sale date,num_sales
2014-01-01,9
2014-01-02,1
2014-01-06,27
2014-01-07,40
2014-01-08,10
2014-01-12,19
2014-01-13,2
2014-01-14,1
2014-01-29,1
2014-12-16,111
2014-12-17,546
2014-12-18,2469
2014-12-19,447
2014-12-22,178
2014-12-23,1963
2014-12-24,10
2014-12-26,38
2014-12-29,74
2014-12-30,867
2014-12-31,670
2015-01-02,118
2015-01-04,1
2015-01-05,67
2015-01-06,1165
2015-01-07,1739
2015-01-08,1849
2015-01-09,340
2015-01-12,142
2015-01-13,1533
2015-01-14,1985
2015-01-15,1880
2015-01-16,538
2015-01-19,104
2015-01-20,1699
2015-01-21,2360
2015-01-22,2163
2015-01-23,433
2015-01-26,152
2015-01-27,1922
2015-01-28,1966
2015-01-29,1404
2015-01-30,349
2015-02-02,97
2015-02-03,1698
2015-02-04,2474
2015-02-05,2059
2015-02-06,422
2015-02-07,1
2015-02-09,176
2015-02-10,2089
2015-02-11,2673
2015-02-12,2193
2015-02-13,614
2015-02-16,129
2015-02-17,1919
2015-02-18,2661
2015-02-19,2107
2015-02-20,383
2015-02-23,159
2015-02-24,1217
2015-02-25,2501
2015-02-26,1960
2015-02-27,525
2015-03-02,108
2015-03-03,2124
2015-03-04,2391
2015-03-05,2133
2015-03-06,345
2015-03-09,132
2015-03-10,990
2015-03-11,44
2015-03-12,41
2015-03-13,6
2015-03-17,6
2015-03-18,18
2015-03-19,11
2015-03-20,3
2015-03-23,1
2015-03-24,9
2015-03-25,9
2015-03-26,10
2015-03-27,4
2015-03-30,1
2015-03-31,14
2015-04-01,13
2015-04-02,14
2015-04-03,3
2015-04-06,1
2015-04-07,13
2015-04-08,14
2015-04-09,13
2015-04-10,2
2015-04-13,2
2015-04-14,8
2015-04-15,19
2015-04-16,16
2015-04-17,4
2015-04-21,11
2015-04-22,8
2015-04-23,13
2015-04-24,1
2015-04-29,4
2015-04-30,4
2015-05-01,1
2015-05-05,2
2015-05-06,1
2015-05-07,2
2015-05-08,1
2015-05-12,2
2015-05-13,1
2015-05-14,6
2015-05-15,2
2015-05-19,10
2015-05-20,6
2015-05-21,53
2015-05-22,22
2015-05-24,1
2015-05-25,3
2015-05-26,37
2015-05-27,60
2015-05-28,62
2015-05-29,15
2015-06-01,4
2015-06-02,37
2015-06-03,70
2015-06-04,40
2015-06-05,9
2015-06-08,4
2015-06-09,22
2015-06-10,26
2015-06-11,30
2015-06-12,10
2015-06-15,3
2015-06-16,37
2015-06-17,129
2015-06-18,283
2015-06-19,244
2015-06-23,10
2015-06-24,17
2015-06-25,17
2015-06-29,4
2015-06-30,13
2015-07-01,33
2015-07-02,31
2015-07-03,6
2015-07-07,30
2015-07-08,22
2015-07-09,15
,
